id,date,source,title,excerpt,url,text,symbol,date_source,date_missing_reason,vader_score,vader_label,finbert_label
243474,2024-12-13 18:28:20,LBO,President Anura Kumara Disanayaka to undertake a State Visit to India,"President Anura Kumara Disanayaka will undertake a State Visit to India from 15-17 December 2024 at the invitation of the President of India, Smt. Droupadi Murmu. This is the first overseas visit undertaken by the President after his assumption of office. During the visit, President Disanayaka is scheduled to meet the Indian President Smt. Droupadi […]",https://www.lankabusinessonline.com/2024/12/13/president-anura-kumara-disanayaka-to-undertake-a-state-visit-to-india/,"President Anura Kumara Disanayaka to undertake a State Visit to India President Anura Kumara Disanayaka will undertake a State Visit to India from 15-17 December 2024 at the invitation of the President of India, Smt. Droupadi Murmu. This is the first overseas visit undertaken by the President after his assumption of office. During the visit, President Disanayaka is scheduled to meet the Indian President Smt. Droupadi […]",,,,0.0,neutral,
243471,2024-12-13 11:50:14,LBO,Ceylinco Cancer Centre unveils refurbished interiors,"The Ceylinco Cancer Centre at Park Street, Colombo 2 recently completed a major refurbishment to offer a more comfortable and aesthetically-pleasing environment for visitors. The refurbishment encompassed the entrance and reception, visitors’ lounge, the waiting area for radiation treatment and the waiting area for CT Simulator imaging. The first standalone radiation therapy centre in Sri […]",https://www.lankabusinessonline.com/2024/12/13/ceylinco-cancer-centre-unveils-refurbished-interiors/,"Ceylinco Cancer Centre unveils refurbished interiors The Ceylinco Cancer Centre at Park Street, Colombo 2 recently completed a major refurbishment to offer a more comfortable and aesthetically-pleasing environment for visitors. The refurbishment encompassed the entrance and reception, visitors’ lounge, the waiting area for radiation treatment and the waiting area for CT Simulator imaging. The first standalone radiation therapy centre in Sri […]",,,,-0.7357,negative,
243437,2024-12-12 16:12:31,LBO,Sujeewa Mudalige awarded honourary doctorate,"NSBM Convocation Week 2024 Distinguished Chartered Accountant and corporate leader, Mr. Sujeewa Mudalige, was awarded an Honorary Doctorate by the University of Plymouth, UK, during the NSBM Convocation Week 2024. Mudalige is a celebrated figure in Sri Lanka’s accounting and business sectors with a career spanning over 35 years. A Chartered Accountant since 1991, he […]",https://www.lankabusinessonline.com/2024/12/12/sujeewa-mudalige-awarded-honourary-doctorate/,"Sujeewa Mudalige awarded honourary doctorate NSBM Convocation Week 2024 Distinguished Chartered Accountant and corporate leader, Mr. Sujeewa Mudalige, was awarded an Honorary Doctorate by the University of Plymouth, UK, during the NSBM Convocation Week 2024. Mudalige is a celebrated figure in Sri Lanka’s accounting and business sectors with a career spanning over 35 years. A Chartered Accountant since 1991, he […]",,,,0.8885,positive,
243452,2024-12-12 14:11:49,LBO,‘ Export Potential,"The Sri Lanka Export Development Board (EDB) and the International Trade Centre (ITC) co-organized a series of factory visits as part of the UK-Sri Lanka Trade Mission under the SheTrades Commonwealth+ Programme.  59 factory visits were held from December 2nd to 6th, the initiative brought buyers from the West and North Yorkshire Chamber of Commerce […]",https://www.lankabusinessonline.com/2024/12/12/uk-sri-lanka-trade-mission-boosts-women-entrepreneurs-export-potential/,"‘ Export Potential The Sri Lanka Export Development Board (EDB) and the International Trade Centre (ITC) co-organized a series of factory visits as part of the UK-Sri Lanka Trade Mission under the SheTrades Commonwealth+ Programme.  59 factory visits were held from December 2nd to 6th, the initiative brought buyers from the West and North Yorkshire Chamber of Commerce […]",,,,0.0,neutral,
243442,2024-12-12 12:56:48,LBO,U.S. Embassy Colombo Achieves LEED Gold Certification as Sri Lanka’s 50th Gold Certified Building,"U.S. Embassy Colombo announces the achievement of Leadership in Energy and Environmental Design (LEED®) Gold certification, becoming the 50th building in Sri Lanka to earn this globally recognized symbol of sustainability achievement. The U.S. Green Building Council’s LEED green building program recognizes energy efficiency, water management, waste reduction, and indoor environmental quality execution in the […]",https://www.lankabusinessonline.com/2024/12/12/u-s-embassy-colombo-achieves-leed-gold-certification-as-sri-lankas-50th-gold-certified-building/,"U.S. Embassy Colombo Achieves LEED Gold Certification as Sri Lanka’s 50th Gold Certified Building U.S. Embassy Colombo announces the achievement of Leadership in Energy and Environmental Design (LEED®) Gold certification, becoming the 50th building in Sri Lanka to earn this globally recognized symbol of sustainability achievement. The U.S. Green Building Council’s LEED green building program recognizes energy efficiency, water management, waste reduction, and indoor environmental quality execution in the […]",,,,0.4404,positive,
243439,2024-12-11 12:33:40,LBO,European Chamber Of Commerce Of Sri Lanka Concludes AGM And Appoints John Wilson As President,"The European Chamber of Commerce of Sri Lanka (ECCSL) recently concluded its Annual General Meeting (AGM), marking a significant milestone in the Chamber’s journey as it enters a new chapter of growth and strategic development. During the meeting, John Wilson was appointed as the new President, with Mario Stubbs named Vice President, ushering in a […]",https://www.lankabusinessonline.com/2024/12/11/european-chamber-of-commerce-of-sri-lanka-concludes-agm-and-appoints-john-wilson-as-president/,"European Chamber Of Commerce Of Sri Lanka Concludes AGM And Appoints John Wilson As President The European Chamber of Commerce of Sri Lanka (ECCSL) recently concluded its Annual General Meeting (AGM), marking a significant milestone in the Chamber’s journey as it enters a new chapter of growth and strategic development. During the meeting, John Wilson was appointed as the new President, with Mario Stubbs named Vice President, ushering in a […]",,,,0.5267,positive,
243433,2024-12-10 12:36:05,LBO,‘s unite to transform Sri Lanka into nation with minimal corruption and bribery,"Sri Lanka’s President Anura Kumara Dissanayake says that no matter how many laws are enacted or institutions are established, justice cannot be ensured to the citizens if those responsible for enforcing them fail to implement them properly. He further highlighted that the power entrusted by the people must be utilized to serve them; otherwise, that […]",https://www.lankabusinessonline.com/2024/12/10/president-says-lets-unite-to-transform-sri-lanka-into-nation-with-minimal-corruption-and-bribery/,"‘s unite to transform Sri Lanka into nation with minimal corruption and bribery Sri Lanka’s President Anura Kumara Dissanayake says that no matter how many laws are enacted or institutions are established, justice cannot be ensured to the citizens if those responsible for enforcing them fail to implement them properly. He further highlighted that the power entrusted by the people must be utilized to serve them; otherwise, that […]",,,,0.4453,positive,
243417,2024-12-10 12:21:46,LBO,NSBM celebrates success of graduating class of 2024,"NSBM Green University, the premier degree awarding institute in Sri Lanka, commenced its annual General Convocation Week for 2024 yesterday (9th December). This ceremonious celebration of NSBM’s graduating Class of 2024 is scheduled to extend until 11th December, encompassing 9 distinct sessions at the NSBM Auditorium with renowned guests, scholars, parents, and students serving as […]",https://www.lankabusinessonline.com/2024/12/10/nsbm-celebrates-success-of-graduating-class-of-2024/,"NSBM celebrates success of graduating class of 2024 NSBM Green University, the premier degree awarding institute in Sri Lanka, commenced its annual General Convocation Week for 2024 yesterday (9th December). This ceremonious celebration of NSBM’s graduating Class of 2024 is scheduled to extend until 11th December, encompassing 9 distinct sessions at the NSBM Auditorium with renowned guests, scholars, parents, and students serving as […]",,,,0.9001,positive,
243412,2024-12-10 12:04:52,LBO,Innovative Water Management Techniques Revolutionizing Paddy Cultivation in Sri Lanka,"For centuries, rice has been the heartbeat of Sri Lankan agriculture, with over one million hectares of paddy fields cultivated annually, accounting for 37% of the country’s land use. But as climate change accelerates, the task of managing water resources, especially for paddy, has become ever more challenging. The Green Climate Fund financed Climate Resilient Integrated […]",https://www.lankabusinessonline.com/2024/12/10/innovative-water-management-techniques-revolutionizing-paddy-cultivation-in-sri-lanka/,"Innovative Water Management Techniques Revolutionizing Paddy Cultivation in Sri Lanka For centuries, rice has been the heartbeat of Sri Lankan agriculture, with over one million hectares of paddy fields cultivated annually, accounting for 37% of the country’s land use. But as climate change accelerates, the task of managing water resources, especially for paddy, has become ever more challenging. The Green Climate Fund financed Climate Resilient Integrated […]",,,,0.5089,positive,
243407,2024-12-09 16:36:00,LBO,Galle Literary Festival reveals main programme as passes go on sale,"The Galle Literary Festival has unveiled its eagerly awaited literary programme for 2025. With over 100 talks, workshops, and events scheduled from 6 to 9 February, the lineup showcases the festival’s strengthened dedication to diversity and meaningful dialogue. Dominating themes featured in the programme this year centre around home & identity, legacy and global cultural […]",https://www.lankabusinessonline.com/2024/12/09/galle-literary-festival-reveals-main-programme-as-passes-go-on-sale/,"Galle Literary Festival reveals main programme as passes go on sale The Galle Literary Festival has unveiled its eagerly awaited literary programme for 2025. With over 100 talks, workshops, and events scheduled from 6 to 9 February, the lineup showcases the festival’s strengthened dedication to diversity and meaningful dialogue. Dominating themes featured in the programme this year centre around home & identity, legacy and global cultural […]",,,,0.8957,positive,
